"IdCompra","Fecha","IdProducto","Cantidad","Precio","IdProveedor"
10893,"2020-09-25",42982,2,9.58,1
10894,"2020-10-30",42832,7,508.5,7
10895,"2020-10-30",42835,8,636.59,13
10896,"2020-10-30",42836,13,516.26,10
10897,"2020-10-30",42837,4,334.92,12
10898,"2020-10-30",42838,3,657.6,2
10899,"2020-10-30",42840,6,215.51,8
10900,"2020-10-30",42841,9,216.17,10
10901,"2020-10-30",42843,7,462.33,1
10902,"2020-10-30",42844,8,1338.46,9
10903,"2020-10-30",42845,9,577.24,5
10904,"2020-10-30",42847,4,2085.49,9
10905,"2020-10-30",42855,2,766.65,12
10906,"2020-10-30",42857,6,376.67,6
10907,"2020-10-30",42858,9,342.78,7
10908,"2020-10-30",42861,8,399.76,7
10909,"2020-10-30",42862,1,347.62,8
10910,"2020-10-30",42863,4,239.53,7
10911,"2020-10-30",42907,3,280.42,7
10912,"2020-10-30",42908,2,1104.46,13
10913,"2020-10-30",42909,7,1165.88,11
10914,"2020-10-30",42911,3,1081.0,5
10915,"2020-10-30",42912,5,1247.18,13
10916,"2020-10-30",42913,4,825.56,11
10917,"2020-10-30",42914,13,1057.77,6
10918,"2020-10-30",42916,4,820.92,11
10919,"2020-10-30",42917,16,88020.9,3
10920,"2020-10-30",42918,1,601.71,12
10921,"2020-10-30",42919,8,407.83,11
10922,"2020-10-30",42920,4,549.54,6
10923,"2020-10-30",42923,11,514.3,8
10924,"2020-10-30",42933,9,732.3,12
10925,"2020-10-30",42934,4,1296.46,4
10926,"2020-10-30",42935,9,1574.89,12
10927,"2020-10-30",42936,6,2600.67,6
10928,"2020-10-30",42937,8,1744.18,13
10929,"2020-10-30",42938,3,2095.52,11
10930,"2020-10-30",42939,5,1798.88,4
10931,"2020-10-30",42940,5,1404.24,13
10932,"2020-10-30",42941,10,2075.57,13
10933,"2020-10-30",42942,3,2067.68,7
10934,"2020-10-30",42943,6,1555.07,3
10935,"2020-10-30",42944,15,2573.29,8
10936,"2020-10-30",42945,6,2175.93,6
10937,"2020-10-30",42946,3,1693.43,10
10938,"2020-10-30",42947,11,1910.21,7
10939,"2020-10-30",42948,1,2069.8,11
10940,"2020-10-30",42949,3,1394.95,10
10941,"2020-10-30",42950,3,1883.53,9
10942,"2020-10-30",42952,3,3168.31,11
10943,"2020-10-30",42953,6,2821.25,14
10944,"2020-10-30",42954,3,1643.85,6
10945,"2020-10-30",42955,8,1534.44,6
10946,"2020-10-30",42956,4,1475.38,4
10947,"2020-10-30",42957,6,1903.27,3
10948,"2020-10-30",42958,10,2864.05,1
10949,"2020-10-30",42959,7,2746.31,8
10950,"2020-10-30",42961,4,2024.44,3
10951,"2020-10-30",42963,6,1844.23,6
10952,"2020-10-30",42964,3,2213.52,13
10953,"2020-10-30",42965,4,1738.06,5
10954,"2020-10-30",42966,6,2713.12,14
10955,"2020-10-30",42967,10,2639.71,10
10956,"2020-10-30",42968,6,2432.39,7
10957,"2020-10-30",42969,1,2705.07,4
10958,"2020-10-30",42971,4,1951.56,10
10959,"2020-10-30",42972,1,1921.14,11
10960,"2020-10-30",43028,5,747.78,2
10961,"2020-10-30",43030,4,918.14,9
10962,"2020-10-30",43031,7,808.18,4
10963,"2020-10-30",43032,4,750.83,4
10964,"2020-10-30",43034,3,709.99,5
10965,"2020-10-30",43035,5,812.5,13
10966,"2020-10-30",43036,1,587.26,14
10967,"2020-10-30",43037,6,702.8,7
10968,"2020-10-30",43038,2,857.5,6
10969,"2020-10-30",43041,4,542.51,9
10970,"2020-10-30",43042,3,678.87,7
10971,"2020-10-30",42818,6,1229.02,11
10972,"2020-10-30",42819,5,680.17,14
10973,"2020-10-30",42820,5,421.22,1
10974,"2020-10-30",42822,10,556.12,8
10975,"2020-10-30",42823,7,579.21,14
10976,"2020-10-30",42824,2,381.16,9
10977,"2020-10-30",42825,3,362.95,11
10978,"2020-10-30",42826,8,427.41,6
10979,"2020-10-30",42827,6,390.65,2
10980,"2020-10-30",42828,6,646.67,13
10981,"2020-10-30",42829,5,637.88,6
10982,"2020-10-30",42830,5,314.44,6
10983,"2020-10-30",42831,5,262.21,6
10984,"2020-10-30",42848,3,1112.19,3
10985,"2020-10-30",42810,3,866.03,11
10986,"2020-10-30",42812,11,262.87,12
10987,"2020-10-30",42813,17,229.68,2
10988,"2020-10-30",42814,7,285.05,9
10989,"2020-10-30",42815,5,392.24,7
10990,"2020-10-30",42902,8,188.67,2
10991,"2020-10-30",42905,2,289.73,6
10992,"2020-10-30",42906,6,220.32,8
10993,"2020-10-30",42737,4,1250.46,6
10994,"2020-10-30",42864,7,120.2,3
10995,"2020-10-30",42865,4,151.24,6
10996,"2020-10-30",42866,3,137.54,10
10997,"2020-10-30",42867,6,153.32,10
10998,"2020-10-30",42868,9,154.61,2
10999,"2020-10-30",42869,4,149.28,5
11000,"2020-10-30",42871,1,354.94,8
11001,"2020-10-30",42873,4,365.49,11
11002,"2020-10-30",42875,2,392.12,14
11003,"2020-10-30",42876,3,445.44,11
11004,"2020-10-30",42878,20,407.61,12
11005,"2020-10-30",42879,7,421.97,6
11006,"2020-10-30",42880,6,351.9,10
11007,"2020-10-30",42881,6,361.86,10
11008,"2020-10-30",42882,5,379.9,5
11009,"2020-10-30",42883,3,303.61,9
11010,"2020-10-30",42885,4,386.23,8
11011,"2020-10-30",42886,3,390.88,5
11012,"2020-10-30",42888,4,324.21,6
11013,"2020-10-30",42889,6,355.64,4
11014,"2020-10-30",42890,9,343.2,4
11015,"2020-10-30",42891,6,343.57,2
11016,"2020-10-30",42893,4,400.63,12
11017,"2020-10-30",42894,4,320.2,14
11018,"2020-10-30",42895,7,378.89,12
11019,"2020-10-30",42897,5,345.03,4
11020,"2020-10-30",42898,2,377.51,3
11021,"2020-10-30",42986,8,266.4,13
11022,"2020-10-30",42987,3,278.78,3
11023,"2020-10-30",42988,11,472.98,10
11024,"2020-10-30",42989,8,317.42,7
11025,"2020-10-30",42990,4,257.49,11
11026,"2020-10-30",42991,2,264.4,12
11027,"2020-10-30",42992,4,454.14,9
11028,"2020-10-30",42993,4,324.69,6
11029,"2020-10-30",42994,3,417.48,9
11030,"2020-10-30",42996,3,409.91,10
11031,"2020-10-30",42997,4,310.16,10
11032,"2020-10-30",42998,4,420.47,7
11033,"2020-10-30",42999,2,393.76,11
11034,"2020-10-30",43000,4,272.09,8
11035,"2020-10-30",43002,16,316.49,6
11036,"2020-10-30",43003,3,315.59,3
11037,"2020-10-30",43004,4,253.32,6
11038,"2020-10-30",43006,9,338.7,9
11039,"2020-10-30",43007,4,273.63,2
11040,"2020-10-30",43008,3,297.62,12
11041,"2020-10-30",43009,4,369.03,2
11042,"2020-10-30",43016,4,353.87,9
11043,"2020-10-30",43018,4,287.44,12
11044,"2020-10-30",43019,6,320.33,8
11045,"2020-10-30",43020,3,387.36,8
11046,"2020-10-30",43021,7,347.52,1
11047,"2020-10-30",43022,1,296.34,4
11048,"2020-10-30",43023,3,390.33,8
11049,"2020-10-30",43026,11,320.13,12
11050,"2020-10-30",43027,6,336.89,8
11051,"2020-10-30",42754,6,933.4,12
11052,"2020-10-30",42755,8,658.45,7
11053,"2020-10-30",42756,6,408.49,14
11054,"2020-10-30",42757,3,1243.3,8
11055,"2020-10-30",42758,5,1220.23,8
11056,"2020-10-30",42759,10,1167.42,8
11057,"2020-10-30",42760,8,1245.67,6
11058,"2020-10-30",42762,2,1601.17,4
11059,"2020-10-30",42763,7,1437.91,3
11060,"2020-10-30",42764,8,1074.15,5
11061,"2020-10-30",42765,5,1323.63,11
11062,"2020-10-30",42766,4,4898.78,3
11063,"2020-10-30",42767,5,2288.83,1
11064,"2020-10-30",42768,2,1283.19,12
11065,"2020-10-30",42769,1,1928.88,7
11066,"2020-10-30",42770,3,2751.69,8
11067,"2020-10-30",42771,3,1684.16,5
11068,"2020-10-30",42772,3,4570.72,1
11069,"2020-10-30",42773,5,5691.85,6
11070,"2020-10-30",42774,8,4432.36,7
11071,"2020-10-30",42775,1,2447.36,10
11072,"2020-10-30",42776,3,973.64,11
11073,"2020-10-30",42777,3,1819.18,2
11074,"2020-10-30",42780,6,2563.79,12
11075,"2020-10-30",42781,4,1475.56,2
11076,"2020-10-30",42782,9,2234.48,11
11077,"2020-10-30",42783,4,1471.87,11
11078,"2020-10-30",42784,6,1283.15,14
11079,"2020-10-30",42789,4,151.35,10
11080,"2020-10-30",42792,3,348.28,10
11081,"2020-10-30",42793,1,631.68,8
11082,"2020-10-30",42796,8,349.49,2
11083,"2020-10-30",42797,7,3430.73,12
11084,"2020-10-30",42798,3,981.79,3
11085,"2020-10-30",42800,4,1235.22,6
11086,"2020-10-30",42850,3,201.13,10
11087,"2020-10-30",42851,1,105.54,12
11088,"2020-10-30",42926,1,60.52,3
11089,"2020-10-30",42927,1,62.65,10
11090,"2020-10-30",42930,3,123.93,4
11091,"2020-10-30",42931,2,248.12,13
11092,"2020-10-30",42852,4,93.41,8
11093,"2020-10-30",42870,6,121.94,13
11094,"2020-10-30",42900,6,149.87,3
11095,"2020-10-30",42901,4,125.78,11
11096,"2020-10-30",42928,7,76.64,10
11097,"2020-10-30",42932,3,112.62,9
11098,"2020-10-30",42973,9,89.53,5
11099,"2020-10-30",42975,8,158.59,13
11100,"2020-10-30",42976,7,163.57,6
11101,"2020-10-30",42977,4,73.85,7
11102,"2020-10-30",42978,5,87.65,3
11103,"2020-10-30",42980,5,73.57,6
11104,"2020-10-30",42982,2,9.08,3
11105,"2020-11-27",42832,3,539.65,2
11106,"2020-11-27",42833,7,542.81,1
11107,"2020-11-27",42834,1,511.04,12
11108,"2020-11-27",42836,4,522.06,14
11109,"2020-11-27",42837,2,293.25,9
11110,"2020-11-27",42838,8,714.26,9
11111,"2020-11-27",42839,5,238.71,2
11112,"2020-11-27",42840,1,268.46,10
11113,"2020-11-27",42842,3,262.8,2
11114,"2020-11-27",42843,8,539.93,1
11115,"2020-11-27",42844,7,1173.94,7
11116,"2020-11-27",42845,6,633.32,13
11117,"2020-11-27",42847,3,1810.19,5
11118,"2020-11-27",42855,4,793.64,13
11119,"2020-11-27",42856,7,296.81,12
11120,"2020-11-27",42857,1,326.83,10
11121,"2020-11-27",42859,8,475.66,5
11122,"2020-11-27",42860,3,411.43,12
11123,"2020-11-27",42861,4,335.3,5
11124,"2020-11-27",42862,5,392.48,11
11125,"2020-11-27",42984,3,160.24,10
11126,"2020-11-27",42907,4,360.85,3
11127,"2020-11-27",42909,6,1105.32,14
11128,"2020-11-27",42910,8,1177.76,5
11129,"2020-11-27",42913,3,861.44,6
11130,"2020-11-27",42915,1,1082.23,14
11131,"2020-11-27",42917,12,96341.2,10
11132,"2020-11-27",42918,5,535.55,4
11133,"2020-11-27",42919,10,426.61,5
11134,"2020-11-27",42921,7,497.52,13
11135,"2020-11-27",42922,8,470.57,3
11136,"2020-11-27",42925,3,1.91,12
11137,"2020-11-27",42933,3,798.87,12
11138,"2020-11-27",42935,10,1530.27,11
11139,"2020-11-27",42936,6,2679.12,10
11140,"2020-11-27",42941,6,2283.04,5
11141,"2020-11-27",42942,9,1905.49,2
11142,"2020-11-27",42943,4,1543.26,11
11143,"2020-11-27",42944,8,2430.93,8
11144,"2020-11-27",42945,9,2355.66,7
11145,"2020-11-27",42946,5,1524.39,2
11146,"2020-11-27",42947,4,2102.68,7
11147,"2020-11-27",42948,4,1729.52,7
11148,"2020-11-27",42950,4,2013.46,12
11149,"2020-11-27",42951,14,2190.62,2
11150,"2020-11-27",42953,4,2556.78,5
11151,"2020-11-27",42954,8,1702.26,7
11152,"2020-11-27",42955,8,1539.8,5
11153,"2020-11-27",42956,4,1399.34,11
11154,"2020-11-27",42958,4,2690.12,12
11155,"2020-11-27",42959,5,3061.61,7
11156,"2020-11-27",42960,4,2661.48,3
11157,"2020-11-27",42961,7,1875.93,9
11158,"2020-11-27",42962,1,1624.5,13
11159,"2020-11-27",42963,2,1708.62,3
11160,"2020-11-27",42964,12,1892.2,8
11161,"2020-11-27",42966,7,2097.17,11
11162,"2020-11-27",42967,7,2144.64,12
11163,"2020-11-27",42968,4,2088.25,10
11164,"2020-11-27",42969,3,2630.77,4
11165,"2020-11-27",42970,5,1967.09,6
11166,"2020-11-27",43029,12,805.07,8
11167,"2020-11-27",43030,7,908.86,4
11168,"2020-11-27",43031,6,727.07,9
11169,"2020-11-27",43033,15,890.74,2
11170,"2020-11-27",43034,3,606.61,14
11171,"2020-11-27",43036,4,586.88,6
11172,"2020-11-27",43037,3,900.1,2
11173,"2020-11-27",43040,3,479.7,6
11174,"2020-11-27",43042,3,807.13,5
11175,"2020-11-27",43043,4,801.24,5
11176,"2020-11-27",42816,7,834.55,8
11177,"2020-11-27",42818,6,1407.78,7
11178,"2020-11-27",42820,1,445.28,13
11179,"2020-11-27",42821,1,423.92,14
11180,"2020-11-27",42822,1,544.97,12
11181,"2020-11-27",42823,3,597.84,6
11182,"2020-11-27",42825,4,370.48,2
11183,"2020-11-27",42826,3,340.35,1
11184,"2020-11-27",42827,7,323.28,12
11185,"2020-11-27",42828,5,698.39,4
11186,"2020-11-27",42829,1,562.44,3
11187,"2020-11-27",42831,10,238.29,7
11188,"2020-11-27",42849,10,956.73,6
11189,"2020-11-27",42810,5,805.38,10
11190,"2020-11-27",42812,5,253.78,8
11191,"2020-11-27",42813,11,284.84,11
11192,"2020-11-27",42814,7,258.0,11
11193,"2020-11-27",42815,6,397.09,9
11194,"2020-11-27",42903,4,202.65,7
11195,"2020-11-27",42905,1,357.28,6
11196,"2020-11-27",42906,5,237.47,14
11197,"2020-11-27",42737,4,1042.4,4
11198,"2020-11-27",42864,4,143.8,7
11199,"2020-11-27",42865,9,126.08,14
11200,"2020-11-27",42866,6,154.14,5
11201,"2020-11-27",42868,12,131.02,14
11202,"2020-11-27",42869,1,151.26,3
11203,"2020-11-27",42871,2,353.28,3
11204,"2020-11-27",42872,4,417.88,14
11205,"2020-11-27",42873,2,371.87,10
11206,"2020-11-27",42874,9,435.1,5
11207,"2020-11-27",42875,9,351.05,4
11208,"2020-11-27",42877,8,432.62,8
11209,"2020-11-27",42878,8,379.52,14
11210,"2020-11-27",42879,4,424.61,10
11211,"2020-11-27",42884,5,378.53,7
11212,"2020-11-27",42885,5,366.19,14
11213,"2020-11-27",42886,7,350.41,13
11214,"2020-11-27",42887,4,316.81,14
11215,"2020-11-27",42888,2,345.89,8
11216,"2020-11-27",42889,3,406.38,11
11217,"2020-11-27",42890,1,398.63,4
11218,"2020-11-27",42891,3,318.13,11
11219,"2020-11-27",42893,1,370.55,4
11220,"2020-11-27",42896,1,351.27,11
11221,"2020-11-27",42897,1,380.81,10
11222,"2020-11-27",42898,4,380.64,6
11223,"2020-11-27",42985,2,1110.96,1
11224,"2020-11-27",42986,7,242.9,2
11225,"2020-11-27",42987,1,315.14,8
11226,"2020-11-27",42988,4,455.6,4
11227,"2020-11-27",42989,4,284.8,6
11228,"2020-11-27",42990,14,280.91,14
11229,"2020-11-27",42991,2,281.77,13
11230,"2020-11-27",42992,9,443.7,14
11231,"2020-11-27",42995,3,256.19,10
11232,"2020-11-27",42996,9,356.85,8
11233,"2020-11-27",42997,8,343.35,2
11234,"2020-11-27",42999,5,347.63,12
11235,"2020-11-27",43000,4,272.08,9
11236,"2020-11-27",43001,3,399.94,6
11237,"2020-11-27",43003,4,331.84,5
11238,"2020-11-27",43005,5,329.82,3
11239,"2020-11-27",43006,15,312.91,7
11240,"2020-11-27",43008,3,264.42,8
11241,"2020-11-27",43009,1,394.77,9
11242,"2020-11-27",43010,3,286.97,1
11243,"2020-11-27",43011,5,305.39,10
11244,"2020-11-27",43012,5,362.0,8
11245,"2020-11-27",43013,6,239.91,13
11246,"2020-11-27",43014,4,327.65,7
11247,"2020-11-27",43015,3,346.34,11
11248,"2020-11-27",43017,3,265.51,13
11249,"2020-11-27",43020,3,434.13,6
11250,"2020-11-27",43021,8,336.28,2
11251,"2020-11-27",43022,4,332.37,3
11252,"2020-11-27",43024,1,374.31,5
11253,"2020-11-27",43026,9,360.44,9
11254,"2020-11-27",43027,3,327.96,3
11255,"2020-11-27",42754,2,928.68,10
11256,"2020-11-27",42755,5,677.48,9
11257,"2020-11-27",42756,7,480.9,9
11258,"2020-11-27",42757,4,1233.32,10
11259,"2020-11-27",42758,6,1386.78,3
11260,"2020-11-27",42759,3,1302.56,11
11261,"2020-11-27",42760,12,1135.89,12
11262,"2020-11-27",42761,1,1065.62,5
11263,"2020-11-27",42762,4,1355.69,10
11264,"2020-11-27",42764,4,990.76,10
11265,"2020-11-27",42765,7,1192.85,12
11266,"2020-11-27",42768,2,1397.46,2
11267,"2020-11-27",42770,6,2521.94,8
11268,"2020-11-27",42771,4,1717.06,4
11269,"2020-11-27",42772,7,4275.56,5
11270,"2020-11-27",42773,8,6196.48,2
11271,"2020-11-27",42774,11,4743.19,11
11272,"2020-11-27",42776,11,1009.04,12
11273,"2020-11-27",42779,7,7070.04,8
11274,"2020-11-27",42780,7,2634.83,9
11275,"2020-11-27",42781,3,1555.52,9
11276,"2020-11-27",42783,9,1554.94,8
11277,"2020-11-27",42784,6,1248.83,11
11278,"2020-11-27",42786,3,485.05,6
11279,"2020-11-27",42789,11,149.13,14
11280,"2020-11-27",42791,4,171.27,9
11281,"2020-11-27",42792,1,374.22,2
11282,"2020-11-27",42793,1,600.78,10
11283,"2020-11-27",42794,4,204.06,7
11284,"2020-11-27",42795,4,356.2,6
11285,"2020-11-27",42796,6,282.88,5
11286,"2020-11-27",42797,1,3513.44,3
11287,"2020-11-27",42800,2,1190.35,1
11288,"2020-11-27",42801,1,2218.78,3
11289,"2020-11-27",42850,3,213.69,13
11290,"2020-11-27",42851,5,95.77,6
11291,"2020-11-27",42926,3,50.74,5
11292,"2020-11-27",42927,12,64.88,3
11293,"2020-11-27",42929,1,221.63,6
11294,"2020-11-27",42930,2,122.67,7
11295,"2020-11-27",42852,3,101.43,1
11296,"2020-11-27",42853,1,545.12,4
11297,"2020-11-27",42854,11,858.16,8
11298,"2020-11-27",42899,5,144.65,2
11299,"2020-11-27",42900,4,188.86,2
11300,"2020-11-27",42901,1,125.91,2
11301,"2020-11-27",42928,7,96.02,10
11302,"2020-11-27",42973,5,87.2,8
11303,"2020-11-27",42975,5,137.31,7
11304,"2020-11-27",42976,9,162.42,13
11305,"2020-11-27",42978,3,79.69,5
11306,"2020-11-27",42981,7,32.23,7
11307,"2020-11-27",42982,4,10.03,12
11308,"2020-12-25",42832,10,498.5,10
11309,"2020-12-25",42834,2,544.61,3
11310,"2020-12-25",42836,5,634.2,5
11311,"2020-12-25",42837,5,289.22,9
11312,"2020-12-25",42839,4,271.51,6
11313,"2020-12-25",42840,7,257.66,7
11314,"2020-12-25",42841,7,279.89,6
11315,"2020-12-25",42842,5,241.24,6
11316,"2020-12-25",42843,6,433.34,12
11317,"2020-12-25",42845,4,521.02,9
11318,"2020-12-25",42846,3,2080.93,12
11319,"2020-12-25",42847,3,2260.68,9
11320,"2020-12-25",42855,1,899.71,6
11321,"2020-12-25",42856,5,314.42,2
11322,"2020-12-25",42857,8,431.81,9
11323,"2020-12-25",42858,2,346.43,5
11324,"2020-12-25",42859,2,469.72,3
11325,"2020-12-25",42860,3,399.07,7
11326,"2020-12-25",42863,5,317.02,1
11327,"2020-12-25",42983,3,271.39,9
11328,"2020-12-25",42984,3,161.1,12
11329,"2020-12-25",42907,1,297.79,2
11330,"2020-12-25",42908,1,1159.09,10
11331,"2020-12-25",42909,4,1059.54,7
11332,"2020-12-25",42911,13,1314.64,13
11333,"2020-12-25",42912,1,1183.95,8
11334,"2020-12-25",42913,10,846.45,11
11335,"2020-12-25",42914,2,1153.55,2
11336,"2020-12-25",42915,5,1297.54,1
11337,"2020-12-25",42916,2,942.08,1
11338,"2020-12-25",42917,4,98794.6,1
11339,"2020-12-25",42918,9,574.52,11
11340,"2020-12-25",42920,11,563.33,13
11341,"2020-12-25",42922,8,487.61,2
11342,"2020-12-25",42923,4,577.1,14
11343,"2020-12-25",42924,6,465.17,9
11344,"2020-12-25",42925,3,1.95,3
11345,"2020-12-25",42933,4,715.01,11
11346,"2020-12-25",42934,4,1155.46,13
11347,"2020-12-25",42935,2,1819.44,3
11348,"2020-12-25",42937,5,1540.07,7
11349,"2020-12-25",42938,4,1935.1,1
11350,"2020-12-25",42941,6,1987.26,12
11351,"2020-12-25",42942,3,1672.09,4
11352,"2020-12-25",42943,9,1314.69,4
11353,"2020-12-25",42944,3,2220.57,9
11354,"2020-12-25",42945,3,2523.57,3
11355,"2020-12-25",42946,1,1362.58,13
11356,"2020-12-25",42947,6,2193.83,8
11357,"2020-12-25",42948,2,1903.71,5
11358,"2020-12-25",42949,3,1506.94,6
11359,"2020-12-25",42950,3,2028.45,10
11360,"2020-12-25",42951,1,2281.07,7
11361,"2020-12-25",42952,6,2898.18,4
11362,"2020-12-25",42953,1,2333.78,9
11363,"2020-12-25",42954,2,1798.76,12
11364,"2020-12-25",42955,1,1742.76,7
11365,"2020-12-25",42956,1,1488.16,8
11366,"2020-12-25",42957,7,2213.51,7
11367,"2020-12-25",42958,11,2616.12,5
11368,"2020-12-25",42959,11,3267.29,12
11369,"2020-12-25",42960,6,3092.76,6
11370,"2020-12-25",42961,3,1942.74,7
11371,"2020-12-25",42962,4,1717.21,6
11372,"2020-12-25",42963,12,1426.54,12
11373,"2020-12-25",42964,4,2176.49,2
11374,"2020-12-25",42965,2,1600.3,5
11375,"2020-12-25",42967,1,2412.6,9
11376,"2020-12-25",42969,1,2360.44,12
11377,"2020-12-25",42970,3,1892.3,5
11378,"2020-12-25",42971,2,1777.21,1
11379,"2020-12-25",42972,2,1784.28,12
11380,"2020-12-25",43028,5,662.87,10
11381,"2020-12-25",43029,1,786.02,3
11382,"2020-12-25",43030,15,798.52,2
11383,"2020-12-25",43031,4,915.16,8
11384,"2020-12-25",43034,7,725.86,5
11385,"2020-12-25",43035,4,800.64,4
11386,"2020-12-25",43036,3,553.64,13
11387,"2020-12-25",43037,3,772.79,10
11388,"2020-12-25",43038,4,793.33,3
11389,"2020-12-25",43039,1,505.4,14
11390,"2020-12-25",43040,7,599.43,2
11391,"2020-12-25",43041,3,471.24,11
11392,"2020-12-25",43042,9,689.13,10
11393,"2020-12-25",43043,2,749.54,6
11394,"2020-12-25",42817,3,600.67,14
11395,"2020-12-25",42818,1,1213.81,7
11396,"2020-12-25",42821,6,495.58,2
11397,"2020-12-25",42822,5,553.12,8
11398,"2020-12-25",42823,5,631.78,4
11399,"2020-12-25",42824,9,351.51,11
11400,"2020-12-25",42825,4,348.33,1
11401,"2020-12-25",42826,4,351.36,6
11402,"2020-12-25",42827,8,384.43,12
11403,"2020-12-25",42828,8,692.18,12
11404,"2020-12-25",42829,4,588.88,14
11405,"2020-12-25",42830,3,371.86,10
11406,"2020-12-25",42831,4,226.29,13
11407,"2020-12-25",42849,2,1140.33,10
11408,"2020-12-25",42810,6,808.46,2
11409,"2020-12-25",42811,3,1666.28,9
11410,"2020-12-25",42812,3,247.39,11
11411,"2020-12-25",42813,3,291.49,3
11412,"2020-12-25",42814,9,282.4,5
11413,"2020-12-25",42815,2,398.99,8
11414,"2020-12-25",42902,8,161.3,2
11415,"2020-12-25",42903,13,174.08,8
11416,"2020-12-25",42905,2,315.37,4
11417,"2020-12-25",42906,9,210.4,14
11418,"2020-12-25",42737,6,1265.42,9
11419,"2020-12-25",42865,2,151.33,7
11420,"2020-12-25",42866,4,125.13,1
11421,"2020-12-25",42867,2,153.59,9
11422,"2020-12-25",42868,11,152.52,4
11423,"2020-12-25",42871,1,377.63,2
11424,"2020-12-25",42872,2,366.43,3
11425,"2020-12-25",42873,13,414.05,2
11426,"2020-12-25",42874,7,382.49,11
11427,"2020-12-25",42877,8,380.15,6
11428,"2020-12-25",42878,1,372.28,8
11429,"2020-12-25",42879,10,366.72,1
11430,"2020-12-25",42880,12,358.14,4
11431,"2020-12-25",42881,7,339.76,3
11432,"2020-12-25",42882,4,354.94,14
11433,"2020-12-25",42883,3,397.09,6
11434,"2020-12-25",42884,8,371.74,10
11435,"2020-12-25",42885,1,392.37,7
11436,"2020-12-25",42886,2,337.38,13
11437,"2020-12-25",42887,1,361.03,10
11438,"2020-12-25",42890,2,363.19,2
11439,"2020-12-25",42891,5,331.48,6
11440,"2020-12-25",42892,6,335.12,6
11441,"2020-12-25",42894,3,349.79,14
11442,"2020-12-25",42895,11,394.57,12
11443,"2020-12-25",42897,7,388.44,4
11444,"2020-12-25",42986,9,231.77,1
11445,"2020-12-25",42988,2,366.28,10
11446,"2020-12-25",42989,3,298.7,10
11447,"2020-12-25",42990,8,254.78,11
11448,"2020-12-25",42991,1,268.55,2
11449,"2020-12-25",42992,6,435.22,7
11450,"2020-12-25",42993,8,369.73,12
11451,"2020-12-25",42994,1,418.99,6
11452,"2020-12-25",42995,6,219.28,5
11453,"2020-12-25",42996,1,339.37,2
11454,"2020-12-25",42998,12,395.34,13
11455,"2020-12-25",42999,9,381.52,11
11456,"2020-12-25",43000,10,231.94,10
11457,"2020-12-25",43001,3,488.51,13
11458,"2020-12-25",43003,7,346.63,11
11459,"2020-12-25",43004,4,236.67,8
11460,"2020-12-25",43005,7,330.6,9
11461,"2020-12-25",43006,3,358.34,12
11462,"2020-12-25",43007,5,257.46,9
11463,"2020-12-25",43008,4,297.47,12
11464,"2020-12-25",43011,6,269.48,14
11465,"2020-12-25",43014,13,330.72,3
11466,"2020-12-25",43016,4,319.32,4
11467,"2020-12-25",43018,7,297.64,3
11468,"2020-12-25",43019,2,288.23,10
11469,"2020-12-25",43020,10,360.23,8
11470,"2020-12-25",43021,5,276.43,2
11471,"2020-12-25",43022,3,308.59,14
11472,"2020-12-25",43023,8,477.07,11
11473,"2020-12-25",43024,1,311.11,5
11474,"2020-12-25",43025,4,418.74,14
11475,"2020-12-25",43026,3,409.1,9
11476,"2020-12-25",43027,6,366.12,12
11477,"2020-12-25",42754,6,859.04,11
11478,"2020-12-25",42756,8,441.41,8
11479,"2020-12-25",42757,3,1337.86,4
11480,"2020-12-25",42758,3,1307.13,11
11481,"2020-12-25",42759,3,1150.79,5
11482,"2020-12-25",42760,5,1198.73,13
11483,"2020-12-25",42761,2,991.37,8
11484,"2020-12-25",42762,3,1510.84,11
11485,"2020-12-25",42763,3,1390.42,2
11486,"2020-12-25",42766,1,5185.14,6
11487,"2020-12-25",42767,9,2226.64,5
11488,"2020-12-25",42769,3,2239.74,14
11489,"2020-12-25",42770,5,2556.87,2
11490,"2020-12-25",42772,10,5025.19,5
11491,"2020-12-25",42774,8,4835.71,6
11492,"2020-12-25",42776,3,1000.6,11
11493,"2020-12-25",42777,2,1668.25,6
11494,"2020-12-25",42778,6,1694.75,1
11495,"2020-12-25",42779,10,6474.98,10
11496,"2020-12-25",42780,1,2877.86,8
11497,"2020-12-25",42781,1,1360.6,5
11498,"2020-12-25",42782,8,2617.51,3
11499,"2020-12-25",42783,9,1866.37,13
11500,"2020-12-25",42784,15,1290.12,4
11501,"2020-12-25",42785,1,1069.21,11
11502,"2020-12-25",42786,5,499.81,10
11503,"2020-12-25",42788,8,327.53,7
11504,"2020-12-25",42789,10,160.74,9
11505,"2020-12-25",42790,4,476.1,9
11506,"2020-12-25",42791,4,158.9,14
11507,"2020-12-25",42792,5,368.76,13
11508,"2020-12-25",42793,3,586.78,11
11509,"2020-12-25",42794,11,210.87,1
11510,"2020-12-25",42795,5,366.38,12
11511,"2020-12-25",42796,1,327.65,12
11512,"2020-12-25",42797,9,3110.53,6
11513,"2020-12-25",42799,3,970.95,1
11514,"2020-12-25",42800,1,1045.62,13
11515,"2020-12-25",42801,4,1832.49,10
11516,"2020-12-25",42850,1,200.55,6
11517,"2020-12-25",42851,3,89.24,6
